,FraudLabel,address-zip5-homephone_count90_date
853575,0,1
853576,0,1
853577,0,1
853578,0,2
853579,1,1
853580,0,1
853581,0,1
853582,0,2
853583,0,1
853584,0,1
853585,0,1
853586,0,1
853587,0,1
853588,0,1
853589,0,1
853590,0,1
853591,0,2
853592,0,1
853593,0,1
853594,0,1
853595,0,1
853596,0,1
853597,0,1
853598,0,1
853599,0,1
853600,0,1
853601,0,1
853602,0,1
853603,0,1
853604,0,1
853605,0,1
853606,0,1
853607,0,1
853608,0,1
853609,0,2
853610,0,1
853611,0,1
853612,0,1
853613,0,1
853614,0,1
853615,0,1
853616,0,1
853617,0,1
853618,0,1
853619,0,1
853620,0,1
853621,0,1
853622,1,1
853623,0,1
853624,0,1
853625,0,1
853626,1,1
853627,0,1
853628,0,1
853629,0,2
853630,0,1
853631,0,1
853632,0,1
853633,0,1
853634,0,1
853635,0,1
853636,0,1
853637,0,1
853638,0,2
853639,0,1
853640,0,1
853641,1,1
853642,0,2
853643,0,1
853644,0,1
853645,0,1
853646,0,1
853647,0,2
853648,0,1
853649,0,1
853650,0,2
853651,0,1
853652,0,1
853653,0,1
853654,0,1
853655,0,1
853656,0,1
853657,0,1
853658,0,1
853659,0,1
853660,0,1
853661,0,2
853662,0,2
853663,0,1
853664,0,1
853665,0,1
853666,0,1
853667,0,1
853668,0,1
853669,0,1
853670,0,2
853671,0,1
853672,0,1
853673,0,1
853674,0,1
853675,0,1
853676,1,16
853677,0,1
853678,1,1
853679,0,2
853680,0,1
853681,0,1
853682,0,1
853683,0,1
853684,0,1
853685,0,1
853686,0,1
853687,0,1
853688,0,1
853689,0,1
853690,0,2
853691,0,1
853692,0,1
853693,0,1
853694,0,1
853695,1,1
853696,0,1
853697,0,1
853698,0,1
853699,0,1
853700,0,1
853701,0,1
853702,0,1
853703,0,1
853704,0,2
853705,0,1
853706,0,1
853707,0,1
853708,0,1
853709,0,1
853710,0,1
853711,0,1
853712,0,2
853713,0,1
853714,0,1
853715,0,1
853716,0,1
853717,0,1
853718,0,1
853719,0,1
853720,0,1
853721,0,1
853722,0,1
853723,0,1
853724,0,1
853725,0,1
853726,0,1
853727,0,1
853728,0,1
853729,0,1
853730,0,1
853731,1,3
853732,0,1
853733,0,1
853734,0,1
853735,0,1
853736,0,1
853737,0,1
853738,0,1
853739,0,1
853740,0,1
853741,0,1
853742,0,1
853743,0,1
853744,0,1
853745,0,1
853746,0,1
853747,0,1
853748,0,1
853749,0,1
853750,0,1
853751,0,1
853752,0,1
853753,0,2
853754,0,1
853755,0,2
853756,0,1
853757,0,1
853758,0,1
853759,0,1
853760,0,1
853761,0,1
853762,0,1
853763,0,1
853764,0,1
853765,0,1
853766,0,1
853767,0,1
853768,0,1
853769,0,1
853770,0,1
853771,0,1
853772,0,2
853773,0,1
853774,0,1
853775,0,1
853776,0,1
853777,0,1
853778,0,1
853779,0,1
853780,1,16
853781,0,1
853782,0,1
853783,0,1
853784,0,1
853785,0,1
853786,0,1
853787,0,1
853788,0,1
853789,0,1
853790,0,1
853791,0,1
853792,0,1
853793,0,1
853794,0,1
853795,0,1
853796,0,1
853797,0,1
853798,0,1
853799,0,1
853800,0,1
853801,0,1
853802,0,1
853803,0,1
853804,0,1
853805,0,1
853806,0,2
853807,0,1
853808,0,1
853809,1,16
853810,0,1
853811,0,1
853812,0,1
853813,0,1
853814,0,1
853815,0,1
853816,0,1
853817,0,1
853818,0,1
853819,0,1
853820,0,1
853821,0,1
853822,0,1
853823,0,1
853824,0,1
853825,0,1
853826,0,1
853827,0,1
853828,0,1
853829,0,1
853830,0,1
853831,0,1
853832,0,1
853833,0,1
853834,0,1
853835,0,1
853836,0,1
853837,0,1
853838,0,1
853839,0,1
853840,0,1
853841,0,1
853842,0,1
853843,0,1
853844,0,1
853845,0,1
853846,0,1
853847,0,1
853848,0,1
853849,0,1
853850,0,1
853851,0,2
853852,0,1
853853,0,1
853854,0,1
853855,0,1
853856,0,1
853857,0,1
853858,0,1
853859,0,1
853860,0,1
853861,0,1
853862,0,1
853863,0,1
853864,0,1
853865,0,1
853866,0,1
853867,0,1
853868,0,1
853869,0,1
853870,0,1
853871,0,1
853872,0,1
853873,0,1
853874,0,1
853875,0,1
853876,0,1
853877,0,1
853878,0,1
853879,1,1
853880,0,1
853881,0,1
853882,0,1
853883,0,1
853884,0,1
853885,0,1
853886,0,1
853887,0,1
853888,0,1
853889,0,1
853890,0,1
853891,0,1
853892,0,1
853893,0,1
853894,0,1
853895,0,1
853896,0,1
853897,0,1
853898,0,1
853899,0,1
853900,0,1
853901,0,1
853902,0,1
853903,1,16
853904,0,1
853905,0,1
853906,0,1
853907,0,1
853908,0,1
853909,0,1
853910,0,1
853911,0,1
853912,0,1
853913,0,1
853914,0,1
853915,0,1
853916,0,1
853917,0,1
853918,0,1
853919,0,1
853920,0,1
853921,0,1
853922,0,1
853923,0,1
853924,0,1
853925,0,1
853926,0,1
853927,0,1
853928,0,1
853929,0,1
853930,0,1
853931,0,2
853932,0,1
853933,0,1
853934,0,1
853935,0,2
853936,0,1
853937,0,1
853938,0,1
853939,0,2
853940,0,1
853941,0,2
853942,0,1
853943,0,1
853944,0,2
853945,0,1
853946,0,1
853947,0,1
853948,0,1
853949,0,1
853950,0,1
853951,0,1
853952,0,1
853953,0,1
853954,0,1
853955,0,1
853956,0,1
853957,0,1
853958,0,1
853959,0,2
853960,0,1
853961,0,1
853962,0,1
853963,0,1
853964,0,2
853965,0,1
853966,0,1
853967,0,2
853968,0,1
853969,0,1
853970,0,1
853971,0,1
853972,0,1
853973,0,1
853974,0,1
853975,0,1
853976,0,1
853977,0,1
853978,0,1
853979,0,1
853980,0,2
853981,0,1
853982,0,1
853983,0,1
853984,0,1
853985,0,1
853986,0,1
853987,0,1
853988,0,1
853989,0,1
853990,0,1
853991,0,1
853992,0,1
853993,0,1
853994,0,1
853995,0,1
853996,0,1
853997,0,1
853998,1,1
853999,0,1
854000,0,1
854001,0,1
854002,0,1
854003,0,1
854004,0,1
854005,0,1
854006,0,1
854007,0,2
854008,0,1
854009,0,1
854010,0,1
854011,0,1
854012,0,1
854013,0,1
854014,0,1
854015,1,1
854016,0,1
854017,0,1
854018,0,1
854019,0,1
854020,0,1
854021,0,1
854022,0,1
854023,0,1
854024,0,1
854025,0,1
854026,0,1
854027,0,1
854028,0,1
854029,0,1
854030,0,2
854031,0,1
854032,0,1
854033,0,1
854034,0,1
854035,0,1
854036,0,1
854037,0,1
854038,0,2
854039,0,1
854040,0,1
854041,0,1
854042,0,1
854043,0,2
854044,0,1
854045,0,1
854046,0,1
854047,0,1
854048,0,1
854049,0,1
854050,1,1
854051,0,1
854052,0,1
854053,0,1
854054,0,1
854055,0,1
854056,0,1
854057,0,1
854058,0,1
854059,0,1
854060,0,1
854061,1,1
854062,0,1
854063,0,1
854064,0,1
854065,0,1
854066,0,1
854067,0,1
854068,0,3
854069,0,1
854070,0,1
854071,0,1
854072,0,2
854073,0,1
854074,0,1
854075,0,1
854076,0,1
854077,0,1
854078,0,1
854079,0,1
854080,0,1
854081,0,1
854082,0,1
854083,0,1
854084,0,1
854085,0,1
854086,0,1
854087,0,1
854088,0,1
854089,0,1
854090,0,1
854091,0,1
854092,0,1
854093,0,1
854094,0,1
854095,0,1
854096,0,1
854097,0,2
854098,0,1
854099,0,1
854100,0,1
854101,0,1
854102,0,1
854103,0,1
854104,0,1
854105,0,1
854106,0,1
854107,0,1
854108,0,1
854109,0,1
854110,0,1
854111,0,2
854112,0,1
854113,0,1
854114,0,1
854115,0,1
854116,0,1
854117,0,1
854118,0,1
854119,0,1
854120,0,1
854121,0,1
854122,0,1
854123,0,1
854124,0,1
854125,0,1
854126,0,1
854127,0,1
854128,0,1
854129,0,1
854130,0,1
854131,0,1
854132,0,1
854133,0,1
854134,0,1
854135,0,1
854136,0,1
854137,0,1
854138,0,1
854139,0,2
854140,0,1
854141,0,1
854142,0,1
854143,0,1
854144,0,1
854145,0,1
854146,0,1
854147,0,1
854148,0,1
854149,0,1
854150,0,1
854151,0,1
854152,0,1
854153,0,1
854154,0,1
854155,0,1
854156,0,1
854157,0,1
854158,0,1
854159,0,1
854160,0,1
854161,1,16
854162,0,1
854163,1,1
854164,0,1
854165,0,2
854166,0,1
854167,0,16
854168,0,2
854169,0,2
854170,0,2
854171,0,1
854172,0,1
854173,1,16
854174,1,1
854175,0,1
854176,0,1
854177,0,1
854178,0,1
854179,0,1
854180,0,1
854181,0,1
854182,0,1
854183,0,1
854184,0,1
854185,0,1
854186,0,1
854187,0,1
854188,0,1
854189,0,2
854190,0,1
854191,0,1
854192,0,2
854193,0,1
854194,0,1
854195,0,2
854196,0,2
854197,0,1
854198,0,1
854199,0,1
854200,0,1
854201,0,1
854202,0,1
854203,1,1
854204,0,1
854205,0,1
854206,0,2
854207,0,1
854208,0,1
854209,1,1
854210,0,1
854211,0,1
854212,0,1
854213,0,1
854214,0,1
854215,0,1
854216,0,1
854217,0,1
854218,0,1
854219,0,1
854220,0,1
854221,0,2
854222,0,1
854223,0,1
854224,0,1
854225,0,1
854226,0,1
854227,0,1
854228,0,1
854229,0,1
854230,0,1
854231,0,1
854232,0,1
854233,0,1
854234,0,1
854235,0,1
854236,0,1
854237,0,1
854238,0,1
854239,0,1
854240,0,1
854241,0,1
854242,0,1
854243,0,1
854244,0,1
854245,0,1
854246,0,1
854247,0,1
854248,0,1
854249,0,1
854250,0,1
854251,0,1
854252,0,1
854253,0,1
854254,0,1
854255,0,1
854256,0,1
854257,0,2
854258,0,1
854259,0,1
854260,0,1
854261,0,1
854262,0,1
854263,0,1
854264,0,1
854265,0,1
854266,0,1
854267,0,1
854268,0,2
854269,0,1
854270,0,1
854271,1,1
854272,0,1
854273,0,1
854274,0,1
854275,0,1
854276,0,1
854277,0,1
854278,0,1
854279,0,1
854280,1,16
854281,0,1
854282,0,1
854283,0,1
854284,0,1
854285,0,1
854286,0,1
854287,1,1
854288,0,1
854289,0,1
854290,0,1
854291,0,1
854292,0,1
854293,0,1
854294,0,1
854295,0,1
854296,0,1
854297,0,1
854298,0,1
854299,0,1
854300,0,1
854301,0,1
854302,0,1
854303,0,1
854304,0,2
854305,0,1
854306,0,1
854307,0,1
854308,0,1
854309,0,1
854310,0,1
854311,0,1
854312,0,1
854313,0,1
854314,0,1
854315,0,1
854316,0,1
854317,0,2
854318,0,1
854319,0,1
854320,0,1
854321,0,1
854322,0,1
854323,0,1
854324,0,1
854325,0,1
854326,0,1
854327,0,1
854328,0,1
854329,0,1
854330,0,1
854331,0,1
854332,0,3
854333,0,1
854334,0,1
854335,0,1
854336,0,1
854337,1,1
854338,0,1
854339,0,1
854340,0,1
854341,0,1
854342,0,1
854343,0,1
854344,0,1
854345,0,1
854346,0,1
854347,0,1
854348,0,1
854349,0,1
854350,0,1
854351,0,1
854352,0,1
854353,0,1
854354,0,1
854355,0,1
854356,0,1
854357,0,1
854358,0,1
854359,0,1
854360,0,1
854361,0,1
854362,0,1
854363,0,1
854364,0,1
854365,0,1
854366,0,1
854367,0,1
854368,0,1
854369,0,1
854370,0,1
854371,0,1
854372,0,1
854373,0,1
854374,0,1
854375,0,1
854376,0,2
854377,0,1
854378,0,1
854379,0,1
854380,0,1
854381,1,1
854382,0,1
854383,0,1
854384,1,1
854385,0,1
854386,0,1
854387,0,1
854388,0,1
854389,0,1
854390,0,1
854391,0,1
854392,0,1
854393,0,1
854394,0,1
854395,0,1
854396,0,1
854397,0,1
854398,0,1
854399,0,1
854400,0,1
854401,0,1
854402,0,2
854403,0,1
854404,0,1
854405,0,1
854406,0,1
854407,0,2
854408,0,1
854409,0,1
854410,0,1
854411,0,1
854412,0,2
854413,0,1
854414,0,1
854415,0,1
854416,0,1
854417,0,1
854418,1,1
854419,0,1
854420,0,1
854421,0,1
854422,0,1
854423,0,1
854424,0,1
854425,0,1
854426,0,1
854427,0,1
854428,0,1
854429,0,1
854430,0,1
854431,0,1
854432,0,1
854433,0,1
854434,0,1
854435,0,1
854436,0,2
854437,0,1
854438,0,1
854439,0,1
854440,0,1
854441,0,1
854442,0,2
854443,0,1
854444,0,1
854445,0,1
854446,0,1
854447,0,1
854448,0,1
854449,0,1
854450,0,1
854451,0,1
854452,0,1
854453,0,1
854454,0,2
854455,0,1
854456,0,1
854457,0,2
854458,0,1
854459,0,2
854460,0,1
854461,0,1
854462,0,1
854463,0,1
854464,0,1
854465,0,1
854466,0,1
854467,0,1
854468,0,1
854469,0,1
854470,0,1
854471,0,1
854472,0,1
854473,0,1
854474,0,1
854475,1,1
854476,0,1
854477,0,1
854478,0,1
854479,0,1
854480,0,1
854481,0,1
854482,0,1
854483,0,1
854484,0,1
854485,0,1
854486,0,1
854487,0,3
854488,0,1
854489,0,1
854490,0,1
854491,0,1
854492,0,1
854493,0,1
854494,0,2
854495,0,2
854496,0,1
854497,0,1
854498,0,1
854499,0,1
854500,0,1
854501,0,1
854502,0,1
854503,0,1
854504,0,1
854505,0,2
854506,0,1
854507,0,1
854508,0,2
854509,0,2
854510,0,1
854511,0,1
854512,0,1
854513,0,1
854514,0,1
854515,0,1
854516,0,1
854517,0,1
854518,0,1
854519,0,1
854520,0,1
854521,0,1
854522,0,1
854523,0,1
854524,0,1
854525,0,1
854526,0,1
854527,0,1
854528,0,1
854529,0,1
854530,0,1
854531,0,1
854532,0,1
854533,0,1
854534,0,1
854535,0,1
854536,1,1
854537,0,2
854538,0,1
854539,0,1
854540,0,2
854541,0,1
854542,0,1
854543,0,1
854544,0,2
854545,0,1
854546,0,1
854547,0,2
854548,0,1
854549,0,1
854550,0,1
854551,0,1
854552,0,1
854553,0,1
854554,0,2
854555,0,1
854556,0,1
854557,0,1
854558,0,1
854559,0,2
854560,0,1
854561,0,1
854562,0,1
854563,0,1
854564,0,1
854565,0,1
854566,0,1
854567,0,1
854568,0,1
854569,0,1
854570,0,1
854571,0,1
854572,0,1
854573,0,1
854574,0,1
854575,0,1
854576,0,3
854577,0,1
854578,0,1
854579,0,1
854580,0,1
854581,0,1
854582,0,1
854583,0,1
854584,0,1
854585,0,1
854586,0,1
854587,0,1
854588,0,1
854589,0,1
854590,0,1
854591,0,1
854592,0,1
854593,0,1
854594,1,1
854595,0,1
854596,0,1
854597,0,1
854598,0,1
854599,0,2
854600,0,1
854601,0,1
854602,0,1
854603,0,1
854604,0,1
854605,0,1
854606,0,1
854607,0,1
854608,0,2
854609,0,1
854610,0,1
854611,0,1
854612,0,2
854613,0,1
854614,0,1
854615,0,1
854616,0,1
854617,0,1
854618,0,1
854619,0,1
854620,0,1
854621,0,1
854622,0,1
854623,0,1
854624,0,1
854625,0,1
854626,0,1
854627,0,1
854628,0,1
854629,0,1
854630,0,2
854631,0,1
854632,0,1
854633,0,1
854634,0,1
854635,0,1
854636,0,1
854637,0,1
854638,0,1
854639,0,1
854640,0,1
854641,0,1
854642,0,1
854643,0,1
854644,0,1
854645,0,1
854646,0,1
854647,0,1
854648,0,1
854649,0,1
854650,0,1
854651,0,2
854652,0,1
854653,0,1
854654,0,1
854655,0,1
854656,0,1
854657,0,1
854658,0,1
854659,0,1
854660,0,1
854661,0,1
854662,0,1
854663,0,2
854664,0,2
854665,0,1
854666,0,1
854667,0,1
854668,0,1
854669,0,1
854670,0,1
854671,0,1
854672,0,1
854673,0,1
854674,0,1
854675,0,1
854676,0,1
854677,0,1
854678,0,1
854679,0,1
854680,0,1
854681,0,2
854682,0,1
854683,0,1
854684,0,1
854685,0,1
854686,0,1
854687,0,1
854688,0,1
854689,0,1
854690,0,1
854691,0,1
854692,0,1
854693,0,1
854694,1,16
854695,0,1
854696,0,1
854697,0,1
854698,0,1
854699,0,1
854700,0,1
854701,0,1
854702,0,1
854703,0,1
854704,0,1
854705,1,1
854706,0,1
854707,0,1
854708,0,1
854709,0,1
854710,0,1
854711,0,1
854712,0,1
854713,0,1
854714,0,1
854715,0,1
854716,0,1
854717,0,1
854718,0,1
854719,0,1
854720,0,1
854721,0,1
854722,0,1
854723,0,1
854724,0,1
854725,0,1
854726,0,1
854727,0,1
854728,0,1
854729,0,1
854730,0,1
854731,0,1
854732,0,3
854733,0,1
854734,0,1
854735,0,1
854736,0,1
854737,0,1
854738,0,1
854739,0,1
854740,0,1
854741,0,1
854742,0,1
854743,0,1
854744,0,1
854745,0,1
854746,0,1
854747,0,1
854748,0,1
854749,0,1
854750,0,1
854751,0,1
854752,0,1
854753,0,1
854754,0,1
854755,0,2
854756,0,1
854757,1,16
854758,0,1
854759,0,1
854760,0,1
854761,0,1
854762,0,1
854763,1,16
854764,0,1
854765,0,1
854766,0,1
854767,0,1
854768,0,1
854769,0,1
854770,0,1
854771,0,1
854772,0,1
854773,0,1
854774,0,1
854775,0,2
854776,0,1
854777,0,1
854778,0,2
854779,0,1
854780,0,1
854781,0,1
854782,0,1
854783,0,1
854784,0,1
854785,1,1
854786,0,1
854787,0,1
854788,0,1
854789,0,1
854790,0,1
854791,0,1
854792,0,1
854793,0,1
854794,0,1
854795,0,1
854796,0,1
854797,0,1
854798,0,1
854799,0,1
854800,0,1
854801,0,1
854802,0,1
854803,0,1
854804,0,1
854805,0,1
854806,0,1
854807,0,1
854808,0,1
854809,0,1
854810,0,1
854811,0,1
854812,0,1
854813,0,1
854814,0,1
854815,0,2
854816,0,1
854817,1,1
854818,0,1
854819,0,1
854820,0,1
854821,0,1
854822,0,1
854823,0,2
854824,0,2
854825,0,1
854826,0,1
854827,0,2
854828,0,1
854829,0,1
854830,0,1
854831,0,2
854832,0,1
854833,0,1
854834,0,1
854835,0,1
854836,0,1
854837,0,1
854838,0,2
854839,0,1
854840,0,1
854841,0,1
854842,1,1
854843,0,2
854844,0,1
854845,0,1
854846,0,1
854847,0,2
854848,0,1
854849,0,2
854850,0,1
854851,0,1
854852,0,1
854853,0,1
854854,0,1
854855,0,1
854856,0,1
854857,0,1
854858,0,1
854859,0,1
854860,0,1
854861,0,2
854862,0,1
854863,0,1
854864,0,2
854865,0,1
854866,0,1
854867,0,1
854868,0,2
854869,0,1
854870,0,1
854871,0,1
854872,0,2
854873,0,1
854874,0,1
854875,0,1
854876,0,1
854877,0,1
854878,0,1
854879,0,1
854880,0,1
854881,0,2
854882,0,1
854883,0,1
854884,0,1
854885,0,1
854886,0,1
854887,0,1
854888,0,1
854889,0,1
854890,0,1
854891,0,2
854892,0,1
854893,0,1
854894,0,1
854895,0,1
854896,0,1
854897,0,1
854898,0,1
854899,0,1
854900,0,1
854901,0,1
854902,0,1
854903,0,1
854904,0,1
854905,0,2
854906,0,1
854907,0,1
854908,0,1
854909,0,1
854910,0,1
854911,0,2
854912,0,1
854913,0,1
854914,0,1
854915,0,1
854916,0,1
854917,0,1
854918,0,1
854919,0,1
854920,0,1
854921,0,1
854922,0,1
854923,0,1
854924,0,1
854925,0,1
854926,0,1
854927,0,1
854928,0,1
854929,0,1
854930,0,1
854931,0,1
854932,0,1
854933,0,1
854934,0,1
854935,0,2
854936,0,1
854937,0,1
854938,0,1
854939,0,1
854940,0,1
854941,0,1
854942,0,1
854943,0,1
854944,0,1
854945,0,1
854946,0,1
854947,0,1
854948,0,1
854949,0,1
854950,0,1
854951,0,1
854952,0,1
854953,0,1
854954,0,1
854955,0,1
854956,0,1
854957,0,3
854958,0,1
854959,0,1
854960,0,1
854961,0,1
854962,0,1
854963,0,1
854964,0,1
854965,0,1
854966,0,1
854967,0,1
854968,0,1
854969,0,1
854970,0,1
854971,0,1
854972,0,1
854973,0,1
854974,0,1
854975,0,1
854976,0,1
854977,0,1
854978,0,1
854979,0,1
854980,0,1
854981,0,1
854982,0,1
854983,0,1
854984,0,1
854985,1,8
854986,0,1
854987,0,1
854988,0,1
854989,0,2
854990,0,1
854991,0,2
854992,0,2
854993,0,1
854994,0,1
854995,0,1
854996,0,1
854997,0,1
854998,0,1
854999,0,1
855000,0,1
855001,0,1
855002,0,1
855003,0,1
855004,0,1
855005,0,1
855006,0,1
855007,0,1
855008,0,2
855009,0,1
855010,0,1
855011,0,1
855012,0,1
855013,0,1
855014,0,1
855015,0,1
855016,0,1
855017,0,1
855018,0,1
855019,0,1
855020,0,2
855021,0,1
855022,0,1
855023,0,1
855024,0,1
855025,0,1
855026,0,1
855027,0,1
855028,0,2
855029,0,1
855030,0,2
855031,0,2
855032,0,1
855033,0,1
855034,0,1
855035,0,1
855036,0,1
855037,0,1
855038,1,1
855039,0,2
855040,0,1
855041,0,1
855042,0,1
855043,0,1
855044,0,1
855045,0,1
855046,0,1
855047,0,1
855048,0,1
855049,0,1
855050,0,2
855051,0,1
855052,0,1
855053,0,1
855054,0,1
855055,0,1
855056,0,1
855057,0,1
855058,0,1
855059,1,1
855060,0,2
855061,0,1
855062,0,1
855063,0,1
855064,0,1
855065,0,1
855066,0,1
855067,0,1
855068,0,1
855069,0,1
855070,0,1
855071,0,1
855072,0,1
855073,0,1
855074,0,1
855075,0,1
855076,0,1
855077,0,1
855078,0,1
855079,0,1
855080,0,1
855081,0,1
855082,0,1
855083,0,1
855084,0,2
855085,0,1
855086,0,1
855087,0,1
855088,0,1
855089,0,1
855090,0,1
855091,0,1
855092,0,1
855093,0,1
855094,0,2
855095,0,3
855096,0,1
855097,0,1
855098,0,1
855099,0,1
855100,0,1
855101,0,1
855102,0,2
855103,0,2
855104,0,1
855105,0,1
855106,0,1
855107,0,1
855108,0,1
855109,0,1
855110,0,1
855111,0,1
855112,0,1
855113,0,1
855114,0,1
855115,0,1
855116,0,1
855117,0,1
855118,0,1
855119,0,1
855120,0,1
855121,0,1
855122,0,1
855123,0,1
855124,0,1
855125,0,1
855126,0,1
855127,0,1
855128,0,1
855129,0,1
855130,0,1
855131,0,1
855132,0,1
855133,0,1
855134,0,1
855135,0,1
855136,0,1
855137,0,1
855138,0,1
855139,0,1
855140,0,1
855141,0,1
855142,0,1
855143,0,1
855144,0,1
855145,0,2
855146,0,1
855147,0,1
855148,0,1
855149,0,1
855150,0,1
855151,0,1
855152,0,1
855153,0,1
855154,0,1
855155,0,1
855156,0,1
855157,0,1
855158,0,1
855159,0,1
855160,0,1
855161,0,1
855162,0,1
855163,0,1
855164,0,2
855165,0,2
855166,0,1
855167,0,1
855168,0,1
855169,0,1
855170,0,2
855171,0,1
855172,0,1
855173,0,1
855174,0,1
855175,0,1
855176,1,1
855177,0,1
855178,0,1
855179,0,1
855180,0,2
855181,0,1
855182,0,1
855183,0,1
855184,0,1
855185,0,1
855186,0,1
855187,0,1
855188,0,1
855189,0,1
855190,0,1
855191,0,1
855192,0,1
855193,0,1
855194,0,1
855195,0,3
855196,0,1
855197,0,1
855198,0,1
855199,0,1
855200,0,1
855201,0,1
855202,0,1
855203,0,1
855204,0,1
855205,0,1
855206,0,1
855207,0,1
855208,0,1
855209,0,1
855210,0,1
855211,0,2
855212,0,1
855213,0,1
855214,0,1
855215,0,1
855216,0,1
855217,0,2
855218,0,1
855219,0,1
855220,0,2
855221,0,1
855222,0,1
855223,0,1
855224,0,1
855225,0,1
855226,0,1
855227,0,1
855228,0,1
855229,0,1
855230,0,1
855231,0,2
855232,0,1
855233,0,1
855234,0,1
855235,0,1
855236,0,1
855237,0,1
855238,0,2
855239,0,2
855240,0,1
855241,0,1
855242,0,1
855243,0,1
855244,0,1
855245,0,1
855246,0,1
855247,0,1
855248,0,1
855249,0,1
855250,0,1
855251,0,1
855252,0,1
855253,0,1
855254,0,1
855255,0,1
855256,0,1
855257,0,1
855258,0,1
855259,0,1
855260,0,1
855261,0,1
855262,0,1
855263,0,2
855264,0,1
855265,0,1
855266,0,1
855267,0,1
855268,0,1
855269,0,1
855270,0,1
855271,0,1
855272,0,1
855273,0,1
855274,0,1
855275,0,1
855276,0,1
855277,0,1
855278,0,1
855279,0,1
855280,0,2
855281,0,1
855282,0,1
855283,0,1
855284,0,1
855285,0,1
855286,0,1
855287,0,1
855288,0,1
855289,0,1
855290,0,1
855291,0,1
855292,0,2
855293,0,2
855294,0,1
855295,0,1
855296,0,1
855297,0,1
855298,0,1
855299,0,1
855300,0,1
855301,0,2
855302,0,1
855303,0,2
855304,0,1
855305,0,1
855306,0,1
855307,0,1
855308,1,1
855309,0,1
855310,0,1
855311,0,1
855312,0,1
855313,0,2
855314,0,1
855315,0,1
855316,0,1
855317,0,2
855318,0,1
855319,0,1
855320,1,1
855321,0,1
855322,0,1
855323,0,1
855324,0,1
855325,0,1
855326,0,1
855327,0,1
855328,0,1
855329,0,2
855330,0,1
855331,0,1
855332,0,1
855333,0,1
855334,0,1
855335,0,1
855336,0,1
855337,0,1
855338,0,1
855339,0,1
855340,0,1
855341,0,1
855342,0,1
855343,0,1
855344,0,1
855345,0,1
855346,0,2
855347,0,1
855348,0,1
855349,0,1
855350,0,2
855351,0,1
855352,0,1
855353,0,1
855354,0,1
855355,0,1
855356,0,1
855357,0,1
855358,0,1
855359,0,1
855360,0,1
855361,0,1
855362,0,1
855363,0,1
855364,0,1
855365,0,1
855366,0,1
855367,0,1
855368,0,1
855369,0,1
855370,0,1
855371,0,1
855372,0,1
855373,0,1
855374,0,1
855375,0,1
855376,0,1
855377,0,1
855378,0,1
855379,0,1
855380,0,1
855381,0,1
855382,0,2
855383,0,1
855384,0,1
855385,0,1
855386,0,1
855387,0,1
855388,0,1
855389,0,1
855390,0,1
855391,0,1
855392,0,1
855393,0,1
855394,0,1
855395,0,1
855396,0,2
855397,0,1
855398,0,2
855399,0,1
855400,0,2
855401,0,1
855402,0,1
855403,0,1
855404,0,1
855405,0,1
855406,0,1
855407,0,2
855408,0,1
855409,0,1
855410,0,1
855411,0,4
855412,0,1
855413,0,1
855414,0,1
855415,0,1
855416,0,1
855417,0,1
855418,0,1
855419,0,1
855420,0,1
855421,0,1
855422,0,1
855423,0,1
855424,0,1
855425,0,1
855426,0,1
855427,0,1
855428,0,1
855429,0,1
855430,0,1
855431,0,1
855432,0,1
855433,0,1
855434,0,1
855435,0,1
855436,0,1
855437,0,2
855438,0,2
855439,0,1
855440,0,1
855441,0,1
855442,0,1
855443,0,1
855444,0,1
855445,0,1
855446,0,1
855447,0,1
855448,0,1
855449,0,1
855450,0,1
855451,0,1
855452,0,1
855453,0,1
855454,0,1
855455,0,1
855456,0,1
855457,0,1
855458,0,1
855459,1,1
855460,0,1
855461,0,1
855462,0,2
855463,0,1
855464,0,1
855465,0,1
855466,0,1
855467,0,1
855468,0,3
855469,0,1
855470,0,2
855471,0,1
855472,0,1
855473,0,1
855474,0,1
855475,0,1
855476,0,1
855477,0,1
855478,0,2
855479,0,2
855480,0,1
855481,0,1
855482,0,1
855483,0,1
855484,0,1
855485,0,1
855486,0,1
855487,0,1
855488,0,1
855489,0,1
855490,0,1
855491,0,1
855492,0,1
855493,0,1
855494,0,1
855495,0,1
855496,0,1
855497,0,2
855498,0,1
855499,0,2
855500,0,1
855501,0,1
855502,0,1
855503,0,1
855504,0,1
855505,0,1
855506,0,1
855507,0,1
855508,0,1
855509,0,1
855510,0,1
855511,0,1
855512,0,1
855513,0,1
855514,0,2
855515,0,1
855516,0,1
855517,0,1
855518,0,1
855519,0,1
855520,0,1
855521,0,1
855522,0,1
855523,0,1
855524,0,1
855525,0,1
855526,0,1
855527,0,1
855528,0,1
855529,1,1
855530,0,1
855531,0,1
855532,0,1
855533,0,1
855534,0,1
855535,0,1
855536,0,1
855537,0,1
855538,0,1
855539,0,1
855540,0,1
855541,0,1
855542,0,2
855543,0,1
855544,0,1
855545,0,1
855546,0,1
855547,0,1
855548,0,1
855549,0,1
855550,0,1
855551,0,1
855552,0,1
855553,0,1
855554,0,1
855555,0,1
855556,0,1
855557,0,1
855558,0,1
855559,0,1
855560,0,1
855561,0,1
855562,0,1
855563,0,1
855564,0,1
855565,0,1
855566,0,1
855567,0,1
855568,0,1
855569,0,2
855570,0,1
